"filename", "language", "JSON", "XML", "C#", "Log", "comment", "blank", "total"
"e:\UnityProject\card game practice\Assembly-CSharp-Editor.csproj", "XML", 0, 737, 0, 0, 7, 1, 745
"e:\UnityProject\card game practice\Assembly-CSharp.csproj", "XML", 0, 703, 0, 0, 7, 1, 711
"e:\UnityProject\card game practice\Assets\Editor\LandGeneratorEditor.cs", "C#", 0, 0, 18, 0, 0, 2, 20
"e:\UnityProject\card game practice\Assets\Editor\MapGeneratorEditor.cs", "C#", 0, 0, 12, 0, 0, 3, 15
"e:\UnityProject\card game practice\Assets\Editor\QuadsManagerEditor.cs", "C#", 0, 0, 14, 0, 0, 2, 16
"e:\UnityProject\card game practice\Assets\Scripts\DeployQuad.cs", "C#", 0, 0, 8, 0, 0, 2, 10
"e:\UnityProject\card game practice\Assets\Scripts\EndlessTerrain.cs", "C#", 0, 0, 18, 0, 0, 6, 24
"e:\UnityProject\card game practice\Assets\Scripts\EnemyQuad.cs", "C#", 0, 0, 8, 0, 0, 2, 10
"e:\UnityProject\card game practice\Assets\Scripts\Extensions.cs", "C#", 0, 0, 13, 0, 0, 3, 16
"e:\UnityProject\card game practice\Assets\Scripts\Heap.cs", "C#", 0, 0, 83, 0, 0, 9, 92
"e:\UnityProject\card game practice\Assets\Scripts\IPoolObject.cs", "C#", 0, 0, 7, 0, 0, 2, 9
"e:\UnityProject\card game practice\Assets\Scripts\LandGenerator.cs", "C#", 0, 0, 58, 0, 1, 4, 63
"e:\UnityProject\card game practice\Assets\Scripts\MapConfigurationSO.cs", "C#", 0, 0, 44, 0, 4, 5, 53
"e:\UnityProject\card game practice\Assets\Scripts\MapDisplay.cs", "C#", 0, 0, 16, 0, 0, 2, 18
"e:\UnityProject\card game practice\Assets\Scripts\MapGenerator.cs", "C#", 0, 0, 25, 0, 6, 4, 35
"e:\UnityProject\card game practice\Assets\Scripts\MapManager.cs", "C#", 0, 0, 15, 0, 0, 2, 17
"e:\UnityProject\card game practice\Assets\Scripts\MeshGenerator.cs", "C#", 0, 0, 52, 0, 1, 4, 57
"e:\UnityProject\card game practice\Assets\Scripts\Noise.cs", "C#", 0, 0, 50, 0, 4, 4, 58
"e:\UnityProject\card game practice\Assets\Scripts\PathRequestManager.cs", "C#", 0, 0, 36, 0, 0, 3, 39
"e:\UnityProject\card game practice\Assets\Scripts\PoolManager.cs", "C#", 0, 0, 65, 0, 0, 3, 68
"e:\UnityProject\card game practice\Assets\Scripts\PreparationQuad.cs", "C#", 0, 0, 5, 0, 0, 3, 8
"e:\UnityProject\card game practice\Assets\Scripts\Quad.cs", "C#", 0, 0, 71, 0, 0, 7, 78
"e:\UnityProject\card game practice\Assets\Scripts\QuadsManager.cs", "C#", 0, 0, 230, 0, 13, 10, 253
"e:\UnityProject\card game practice\Assets\Scripts\SingletonManager.cs", "C#", 0, 0, 30, 0, 0, 4, 34
"e:\UnityProject\card game practice\Assets\Scripts\TextureGenerator.cs", "C#", 0, 0, 24, 0, 0, 4, 28
"e:\UnityProject\card game practice\Assets\Scripts\Unit.cs", "C#", 0, 0, 35, 0, 1, 5, 41
"e:\UnityProject\card game practice\Logs\Packages-Update.log", "Log", 0, 0, 0, 48, 0, 4, 52
"e:\UnityProject\card game practice\Packages\manifest.json", "JSON", 50, 0, 0, 0, 0, 1, 51
"e:\UnityProject\card game practice\Packages\packages-lock.json", "JSON", 433, 0, 0, 0, 0, 1, 434
"Total", "-", 483, 1440, 937, 48, 44, 103, 3055